patientContext,fhirUser,operation,resourceType,id,vid,fhirServiceBaseUrl,patient/Patient.read,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,system/Binary.write
patientIdentity,patientFhirUser,patch,Binary,fake-medication-id-12345,1,matchUrl,patient/Patient.read,N/A,N/A,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.read,system/Patient.write,N/A,N/A,system/Binary.read,system/Binary.write
N/A,N/A,patch,Binary,fake-medication-id-no-access-12345,1,nonMatchUrl,N/A,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,N/A,N/A,user/Patient.write,N/A,N/A,N/A,user/Binary.write,system/Patient.read,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,N/A,N/A
patientIdentity,practitionerFhirUser,patch,Invalid,fake-patient-id-12345,1,N/A,patient/Patient.read,N/A,N/A,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,N/A,N/A,N/A,N/A,system/Binary.read,system/Binary.write
N/A,patientFhirUser,patch,Invalid,fake-medication-id-12345,0,matchUrl,N/A,patient/Patient.write,patient/MedicationRequest.read,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.read,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,N/A,N/A
patientIdentity,N/A,patch,Invalid,fake-medication-id-no-access-12345,0,nonMatchUrl,patient/Patient.read,N/A,N/A,N/A,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,N/A,N/A,N/A,N/A,N/A,system/Binary.write
N/A,practitionerFhirUser,patch,N/A,fake-patient-id-12345,1,N/A,N/A,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.write,N/A,N/A,N/A,system/Binary.write
patientIdentity,patientFhirUser,patch,N/A,fake-medication-id-12345,0,matchUrl,patient/Patient.read,N/A,N/A,N/A,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,N/A,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,N/A
N/A,N/A,patch,N/A,fake-medication-id-no-access-12345,0,nonMatchUrl,patient/Patient.read,N/A,N/A,patient/MedicationRequest.write,N/A,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,system/Patient.write,N/A,system/MedicationRequest.write,system/Binary.read,system/Binary.write
N/A,practitionerFhirUser,history-type,Patient,fake-patient-id-12345,1,N/A,N/A,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.write,N/A,N/A,N/A,system/Binary.write
patientIdentity,patientFhirUser,history-type,Patient,fake-medication-id-12345,0,matchUrl,patient/Patient.read,N/A,N/A,N/A,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,N/A,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,N/A
N/A,N/A,history-type,Patient,fake-medication-id-no-access-12345,0,nonMatchUrl,N/A,N/A,patient/MedicationRequest.read,N/A,N/A,patient/Binary.write,N/A,user/Patient.write,N/A,user/MedicationRequest.write,N/A,user/Binary.write,N/A,N/A,N/A,system/MedicationRequest.write,N/A,N/A
patientIdentity,practitionerFhirUser,history-type,MedicationRequest,fake-medication-id-12345,1,nonMatchUrl,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,patient/Binary.read,N/A,user/Patient.read,N/A,user/MedicationRequest.read,N/A,user/Binary.read,N/A,system/Patient.read,system/Patient.write,system/MedicationRequest.read,N/A,system/Binary.read,system/Binary.write
N/A,patientFhirUser,history-type,MedicationRequest,fake-medication-id-no-access-12345,0,N/A,patient/Patient.read,patient/Patient.write,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,N/A,user/Binary.write,system/Patient.read,system/Patient.write,N/A,system/MedicationRequest.write,system/Binary.read,system/Binary.write
patientIdentity,N/A,history-type,MedicationRequest,fake-patient-id-12345,1,matchUrl,N/A,N/A,N/A,patient/MedicationRequest.write,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,user/MedicationRequest.write,user/Binary.read,N/A,N/A,N/A,system/MedicationRequest.read,N/A,N/A,N/A
N/A,practitionerFhirUser,history-type,Binary,fake-medication-id-no-access-12345,0,matchUrl,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,N/A,patient/Binary.write,N/A,user/Patient.write,user/MedicationRequest.read,N/A,user/Binary.read,N/A,N/A,N/A,N/A,system/MedicationRequest.write,system/Binary.read,system/Binary.write
patientIdentity,patientFhirUser,history-type,Binary,fake-patient-id-12345,1,nonMatchUrl,N/A,N/A,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,user/Patient.read,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,system/Patient.write,system/MedicationRequest.read,N/A,N/A,N/A
N/A,N/A,history-type,Binary,fake-medication-id-12345,1,N/A,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,N/A,patient/Binary.write,user/Patient.read,user/Patient.write,N/A,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,system/Patient.write,N/A,N/A,system/Binary.read,system/Binary.write
patientIdentity,practitionerFhirUser,history-type,Invalid,fake-medication-id-no-access-12345,1,matchUrl,N/A,N/A,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,user/Binary.read,N/A,N/A,N/A,system/MedicationRequest.read,N/A,N/A,N/A
N/A,patientFhirUser,history-type,Invalid,fake-patient-id-12345,0,nonMatchUrl,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,system/Patient.write,N/A,system/MedicationRequest.write,system/Binary.read,system/Binary.write
patientIdentity,N/A,history-type,Invalid,fake-medication-id-12345,1,N/A,N/A,N/A,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,N/A,N/A,N/A,user/MedicationRequest.read,N/A,user/Binary.read,N/A,N/A,N/A,system/MedicationRequest.read,system/MedicationRequest.write,N/A,N/A
N/A,practitionerFhirUser,history-type,N/A,fake-medication-id-no-access-12345,1,matchUrl,patient/Patient.read,patient/Patient.write,N/A,N/A,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,N/A,N/A
patientIdentity,patientFhirUser,history-type,N/A,fake-patient-id-12345,0,nonMatchUrl,N/A,N/A,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,user/Binary.read,N/A,N/A,N/A,N/A,N/A,system/Binary.read,system/Binary.write
N/A,N/A,history-type,N/A,fake-medication-id-12345,1,N/A,patient/Patient.read,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,patient/Binary.write,N/A,user/Patient.write,N/A,N/A,N/A,N/A,system/Patient.read,N/A,system/MedicationRequest.read,N/A,N/A,N/A
N/A,practitionerFhirUser,history-instance,Patient,fake-medication-id-no-access-12345,1,matchUrl,patient/Patient.read,patient/Patient.write,N/A,N/A,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,N/A,N/A
patientIdentity,patientFhirUser,history-instance,Patient,fake-patient-id-12345,0,nonMatchUrl,N/A,N/A,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,user/Binary.read,N/A,N/A,N/A,N/A,N/A,system/Binary.read,system/Binary.write
N/A,N/A,history-instance,Patient,fake-medication-id-12345,0,N/A,patient/Patient.read,N/A,N/A,patient/MedicationRequest.write,N/A,N/A,user/Patient.read,user/Patient.write,N/A,N/A,N/A,N/A,system/Patient.read,N/A,system/MedicationRequest.read,N/A,N/A,system/Binary.write
patientIdentity,practitionerFhirUser,history-instance,MedicationRequest,fake-patient-id-12345,1,N/A,N/A,patient/Patient.write,patient/MedicationRequest.read,N/A,patient/Binary.read,patient/Binary.write,N/A,N/A,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,N/A,system/Patient.write,N/A,system/MedicationRequest.write,system/Binary.read,N/A
N/A,patientFhirUser,history-instance,MedicationRequest,fake-medication-id-12345,0,matchUrl,N/A,patient/Patient.write,N/A,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,N/A,N/A,N/A,system/Patient.write,system/MedicationRequest.read,N/A,system/Binary.read,N/A
patientIdentity,N/A,history-instance,MedicationRequest,fake-medication-id-no-access-12345,1,nonMatchUrl,patient/Patient.read,N/A,patient/MedicationRequest.read,N/A,N/A,N/A,N/A,N/A,N/A,N/A,user/Binary.read,user/Binary.write,system/Patient.read,N/A,N/A,system/MedicationRequest.write,N/A,system/Binary.write
N/A,practitionerFhirUser,history-instance,Binary,fake-medication-id-12345,0,nonMatchUrl,N/A,patient/Patient.write,patient/MedicationRequest.read,N/A,N/A,N/A,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,N/A,system/MedicationRequest.read,N/A,system/Binary.read,N/A
patientIdentity,patientFhirUser,history-instance,Binary,fake-medication-id-no-access-12345,1,N/A,patient/Patient.read,N/A,N/A,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.write,N/A,system/MedicationRequest.write,N/A,system/Binary.write
N/A,N/A,history-instance,Binary,fake-patient-id-12345,1,matchUrl,N/A,patient/Patient.write,patient/MedicationRequest.read,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,user/Binary.write,N/A,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,N/A
patientIdentity,practitionerFhirUser,history-instance,Invalid,fake-medication-id-12345,1,nonMatchUrl,patient/Patient.read,N/A,N/A,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,N/A,N/A,system/MedicationRequest.write,N/A,system/Binary.write
N/A,patientFhirUser,history-instance,Invalid,fake-medication-id-no-access-12345,0,N/A,N/A,patient/Patient.write,patient/MedicationRequest.read,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.write,system/MedicationRequest.read,N/A,system/Binary.read,N/A
patientIdentity,N/A,history-instance,Invalid,fake-patient-id-12345,0,matchUrl,patient/Patient.read,N/A,N/A,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,user/Patient.read,N/A,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,N/A,N/A,N/A,N/A,system/Binary.write
N/A,practitionerFhirUser,history-instance,N/A,fake-medication-id-12345,1,nonMatchUrl,N/A,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.write,N/A,N/A,N/A,system/Binary.write
patientIdentity,patientFhirUser,history-instance,N/A,fake-medication-id-no-access-12345,0,N/A,patient/Patient.read,N/A,N/A,N/A,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,N/A,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,N/A
N/A,N/A,history-instance,N/A,fake-patient-id-12345,1,matchUrl,N/A,patient/Patient.write,patient/MedicationRequest.read,N/A,N/A,N/A,N/A,user/Patient.write,N/A,N/A,user/Binary.read,N/A,system/Patient.read,system/Patient.write,N/A,system/MedicationRequest.write,N/A,system/Binary.write
N/A,practitionerFhirUser,search-type,Patient,fake-medication-id-12345,1,nonMatchUrl,N/A,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.write,N/A,N/A,N/A,system/Binary.write
patientIdentity,patientFhirUser,search-type,Patient,fake-medication-id-no-access-12345,0,N/A,patient/Patient.read,N/A,N/A,N/A,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,N/A,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,N/A
N/A,N/A,search-type,Patient,fake-patient-id-12345,0,matchUrl,N/A,N/A,patient/MedicationRequest.read,N/A,N/A,patient/Binary.write,N/A,user/Patient.write,N/A,user/MedicationRequest.write,N/A,user/Binary.write,N/A,N/A,N/A,system/MedicationRequest.write,N/A,N/A
patientIdentity,practitionerFhirUser,search-type,MedicationRequest,fake-medication-id-no-access-12345,1,matchUrl,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,patient/Binary.read,N/A,user/Patient.read,N/A,user/MedicationRequest.read,N/A,user/Binary.read,N/A,system/Patient.read,system/Patient.write,system/MedicationRequest.read,N/A,system/Binary.read,system/Binary.write
N/A,patientFhirUser,search-type,MedicationRequest,fake-patient-id-12345,0,nonMatchUrl,patient/Patient.read,patient/Patient.write,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,N/A,user/Binary.write,system/Patient.read,system/Patient.write,N/A,system/MedicationRequest.write,system/Binary.read,system/Binary.write
patientIdentity,N/A,search-type,MedicationRequest,fake-medication-id-12345,1,N/A,N/A,N/A,N/A,patient/MedicationRequest.write,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,user/MedicationRequest.write,user/Binary.read,N/A,N/A,N/A,system/MedicationRequest.read,N/A,N/A,N/A
N/A,practitionerFhirUser,search-type,Binary,fake-patient-id-12345,0,N/A,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,N/A,patient/Binary.write,N/A,user/Patient.write,user/MedicationRequest.read,N/A,user/Binary.read,N/A,N/A,N/A,N/A,system/MedicationRequest.write,system/Binary.read,system/Binary.write
patientIdentity,patientFhirUser,search-type,Binary,fake-medication-id-12345,1,matchUrl,N/A,N/A,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,user/Patient.read,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,system/Patient.write,system/MedicationRequest.read,N/A,N/A,N/A
N/A,N/A,search-type,Binary,fake-medication-id-no-access-12345,1,nonMatchUrl,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,system/Patient.write,N/A,N/A,system/Binary.read,system/Binary.write
patientIdentity,practitionerFhirUser,search-type,Invalid,fake-patient-id-12345,1,N/A,N/A,N/A,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,user/Binary.read,N/A,N/A,N/A,system/MedicationRequest.read,N/A,N/A,N/A
N/A,patientFhirUser,search-type,Invalid,fake-medication-id-12345,0,matchUrl,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,system/Patient.write,N/A,system/MedicationRequest.write,system/Binary.read,system/Binary.write
patientIdentity,N/A,search-type,Invalid,fake-medication-id-no-access-12345,1,nonMatchUrl,N/A,N/A,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,N/A,N/A,N/A,user/MedicationRequest.read,N/A,user/Binary.read,N/A,N/A,N/A,system/MedicationRequest.read,N/A,N/A,N/A
N/A,practitionerFhirUser,search-type,N/A,fake-patient-id-12345,1,N/A,patient/Patient.read,patient/Patient.write,N/A,N/A,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,N/A,N/A
patientIdentity,patientFhirUser,search-type,N/A,fake-medication-id-12345,0,matchUrl,N/A,N/A,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,user/Binary.read,N/A,N/A,N/A,N/A,N/A,system/Binary.read,system/Binary.write
patientIdentity,N/A,search-type,N/A,fake-medication-id-no-access-12345,1,nonMatchUrl,N/A,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,patient/Binary.write,N/A,user/Patient.write,N/A,user/MedicationRequest.write,user/Binary.read,user/Binary.write,N/A,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,system/Binary.write
N/A,practitionerFhirUser,transaction,Patient,fake-patient-id-12345,1,N/A,patient/Patient.read,patient/Patient.write,N/A,N/A,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,N/A,N/A
patientIdentity,patientFhirUser,transaction,Patient,fake-medication-id-12345,0,matchUrl,N/A,N/A,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,user/Binary.read,N/A,N/A,N/A,N/A,N/A,system/Binary.read,system/Binary.write
N/A,N/A,transaction,Patient,fake-medication-id-no-access-12345,0,nonMatchUrl,patient/Patient.read,N/A,N/A,patient/MedicationRequest.write,N/A,N/A,user/Patient.read,user/Patient.write,N/A,N/A,N/A,N/A,system/Patient.read,N/A,system/MedicationRequest.read,N/A,N/A,system/Binary.write
patientIdentity,practitionerFhirUser,transaction,MedicationRequest,fake-medication-id-12345,1,nonMatchUrl,N/A,patient/Patient.write,patient/MedicationRequest.read,N/A,patient/Binary.read,patient/Binary.write,N/A,N/A,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,N/A,system/Patient.write,N/A,system/MedicationRequest.write,system/Binary.read,N/A
N/A,patientFhirUser,transaction,MedicationRequest,fake-medication-id-no-access-12345,0,N/A,N/A,patient/Patient.write,N/A,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,N/A,N/A,N/A,system/Patient.write,system/MedicationRequest.read,N/A,system/Binary.read,N/A
patientIdentity,N/A,transaction,MedicationRequest,fake-patient-id-12345,1,matchUrl,patient/Patient.read,N/A,patient/MedicationRequest.read,N/A,N/A,N/A,N/A,N/A,N/A,N/A,user/Binary.read,user/Binary.write,system/Patient.read,N/A,N/A,system/MedicationRequest.write,N/A,system/Binary.write
N/A,practitionerFhirUser,transaction,Binary,fake-medication-id-no-access-12345,0,matchUrl,N/A,patient/Patient.write,patient/MedicationRequest.read,N/A,N/A,N/A,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,N/A,system/MedicationRequest.read,N/A,system/Binary.read,N/A
patientIdentity,patientFhirUser,transaction,Binary,fake-patient-id-12345,1,nonMatchUrl,patient/Patient.read,N/A,N/A,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.write,N/A,system/MedicationRequest.write,N/A,system/Binary.write
N/A,N/A,transaction,Binary,fake-medication-id-12345,1,N/A,N/A,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,N/A,N/A,user/Patient.write,N/A,N/A,N/A,N/A,N/A,system/Patient.write,system/MedicationRequest.read,N/A,system/Binary.read,N/A
patientIdentity,practitionerFhirUser,transaction,Invalid,fake-medication-id-no-access-12345,1,matchUrl,patient/Patient.read,N/A,N/A,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,N/A,N/A,system/MedicationRequest.write,N/A,system/Binary.write
N/A,patientFhirUser,transaction,Invalid,fake-patient-id-12345,0,nonMatchUrl,N/A,patient/Patient.write,patient/MedicationRequest.read,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.write,system/MedicationRequest.read,N/A,system/Binary.read,N/A
patientIdentity,N/A,transaction,Invalid,fake-medication-id-12345,0,N/A,patient/Patient.read,N/A,N/A,patient/MedicationRequest.write,patient/Binary.read,patient/Binary.write,user/Patient.read,N/A,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,N/A,system/Patient.read,N/A,N/A,system/MedicationRequest.write,N/A,system/Binary.write
N/A,practitionerFhirUser,transaction,N/A,fake-medication-id-no-access-12345,1,matchUrl,N/A,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.write,N/A,N/A,N/A,system/Binary.write
patientIdentity,patientFhirUser,transaction,N/A,fake-patient-id-12345,0,nonMatchUrl,patient/Patient.read,N/A,N/A,N/A,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,N/A,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,N/A
N/A,N/A,transaction,N/A,fake-medication-id-12345,0,N/A,patient/Patient.read,N/A,N/A,N/A,patient/Binary.read,N/A,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,N/A,N/A,system/Patient.read,system/Patient.write,N/A,system/MedicationRequest.write,N/A,system/Binary.write
N/A,practitionerFhirUser,batch,Patient,fake-medication-id-no-access-12345,1,matchUrl,N/A,patient/Patient.write,patient/MedicationRequest.read,patient/MedicationRequest.write,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,system/Patient.write,N/A,N/A,N/A,system/Binary.write
patientIdentity,patientFhirUser,batch,Patient,fake-patient-id-12345,0,nonMatchUrl,patient/Patient.read,N/A,N/A,N/A,patient/Binary.read,patient/Binary.write,user/Patient.read,user/Patient.write,user/MedicationRequest.read,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,N/A,system/MedicationRequest.read,system/MedicationRequest.write,system/Binary.read,N/A
N/A,N/A,batch,Patient,fake-medication-id-12345,0,N/A,N/A,N/A,patient/MedicationRequest.read,N/A,N/A,patient/Binary.write,N/A,user/Patient.write,N/A,user/MedicationRequest.write,N/A,user/Binary.write,N/A,N/A,N/A,system/MedicationRequest.write,N/A,N/A
patientIdentity,practitionerFhirUser,batch,MedicationRequest,fake-patient-id-12345,1,N/A,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,patient/Binary.read,N/A,user/Patient.read,N/A,user/MedicationRequest.read,N/A,user/Binary.read,N/A,system/Patient.read,system/Patient.write,system/MedicationRequest.read,N/A,system/Binary.read,system/Binary.write
N/A,patientFhirUser,batch,MedicationRequest,fake-medication-id-12345,0,matchUrl,patient/Patient.read,patient/Patient.write,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,N/A,user/Binary.write,system/Patient.read,system/Patient.write,N/A,system/MedicationRequest.write,system/Binary.read,system/Binary.write
patientIdentity,N/A,batch,MedicationRequest,fake-medication-id-no-access-12345,1,nonMatchUrl,N/A,N/A,N/A,patient/MedicationRequest.write,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,user/MedicationRequest.write,user/Binary.read,N/A,N/A,N/A,system/MedicationRequest.read,N/A,N/A,N/A
N/A,practitionerFhirUser,batch,Binary,fake-medication-id-12345,0,nonMatchUrl,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,N/A,patient/Binary.write,N/A,user/Patient.write,user/MedicationRequest.read,N/A,user/Binary.read,N/A,N/A,N/A,N/A,system/MedicationRequest.write,system/Binary.read,system/Binary.write
patientIdentity,patientFhirUser,batch,Binary,fake-medication-id-no-access-12345,1,N/A,N/A,N/A,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,user/Patient.read,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,system/Patient.write,system/MedicationRequest.read,N/A,N/A,N/A
N/A,N/A,batch,Binary,fake-patient-id-12345,1,matchUrl,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,system/Patient.write,N/A,N/A,system/Binary.read,system/Binary.write
patientIdentity,practitionerFhirUser,batch,Invalid,fake-medication-id-12345,1,nonMatchUrl,N/A,N/A,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,user/Binary.read,N/A,N/A,N/A,system/MedicationRequest.read,N/A,N/A,N/A
N/A,patientFhirUser,batch,Invalid,fake-medication-id-no-access-12345,0,N/A,patient/Patient.read,patient/Patient.write,N/A,patient/MedicationRequest.write,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,system/Patient.write,N/A,system/MedicationRequest.write,system/Binary.read,system/Binary.write
patientIdentity,N/A,batch,Invalid,fake-patient-id-12345,1,matchUrl,N/A,N/A,patient/MedicationRequest.read,N/A,patient/Binary.read,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,user/Binary.read,N/A,N/A,N/A,system/MedicationRequest.read,N/A,N/A,N/A
N/A,practitionerFhirUser,batch,N/A,fake-medication-id-12345,1,nonMatchUrl,patient/Patient.read,patient/Patient.write,N/A,N/A,N/A,patient/Binary.write,user/Patient.read,N/A,N/A,user/MedicationRequest.write,N/A,user/Binary.write,system/Patient.read,system/Patient.write,system/MedicationRequest.read,system/MedicationRequest.write,N/A,N/A
patientIdentity,patientFhirUser,batch,N/A,fake-medication-id-no-access-12345,0,N/A,N/A,N/A,patient/MedicationRequest.read,patient/MedicationRequest.write,patient/Binary.read,N/A,N/A,user/Patient.write,user/MedicationRequest.read,N/A,user/Binary.read,N/A,N/A,N/A,N/A,N/A,system/Binary.read,system/Binary.write
N/A,N/A,batch,N/A,fake-patient-id-12345,1,matchUrl,N/A,N/A,patient/MedicationRequest.read,N/A,N/A,N/A,N/A,user/Patient.write,N/A,user/MedicationRequest.write,user/Binary.read,user/Binary.write,system/Patient.read,system/Patient.write,N/A,N/A,system/Binary.read,N/A
